날짜,강수량(mm)
18-01-01,
18-01-02,
18-01-03,
18-01-04,
18-01-05,
18-01-06,
18-01-07,
18-01-08,0.9
18-01-09,0.5
18-01-10,0.3
18-01-11,
18-01-12,0
18-01-13,0.4
18-01-14,
18-01-15,0.2
18-01-16,0
18-01-17,
18-01-18,0
18-01-19,
18-01-20,
18-01-21,
18-01-22,3.3
18-01-23,
18-01-24,
18-01-25,
18-01-26,
18-01-27,
18-01-28,
18-01-29,
18-01-30,2.9
18-01-31,0
18-02-01,
18-02-02,
18-02-03,0.5
18-02-04,
18-02-05,
18-02-06,
18-02-07,
18-02-08,
18-02-09,
18-02-10,
18-02-11,0
18-02-12,0
18-02-13,
18-02-14,
18-02-15,
18-02-16,
18-02-17,
18-02-18,
18-02-19,
18-02-20,
18-02-21,
18-02-22,0.4
18-02-23,3.7
18-02-24,
18-02-25,
18-02-26,
18-02-27,
18-02-28,25
18-03-01,0.5
18-03-02,
18-03-03,0
18-03-04,11.5
18-03-05,3.5
18-03-06,
18-03-07,0.5
18-03-08,4
18-03-09,
18-03-10,
18-03-11,
18-03-12,
18-03-13,
18-03-14,
18-03-15,27
18-03-16,
18-03-17,
18-03-18,0.5
18-03-19,1
18-03-20,
18-03-21,1
18-03-22,
18-03-23,
18-03-24,
18-03-25,
18-03-26,
18-03-27,
18-03-28,
18-03-29,
18-03-30,
18-03-31,
18-04-01,
18-04-02,
18-04-03,0.1
18-04-04,18.5
18-04-05,10.5
18-04-06,6.5
18-04-07,0.2
18-04-08,3
18-04-09,
18-04-10,5
18-04-11,
18-04-12,
18-04-13,
18-04-14,9
18-04-15,
18-04-16,
18-04-17,
18-04-18,
18-04-19,
18-04-20,
18-04-21,
18-04-22,15.5
18-04-23,59
18-04-24,3
18-04-25,
18-04-26,
18-04-27,
18-04-28,
18-04-29,
18-04-30,
18-05-01,0
18-05-02,12
18-05-03,1
18-05-04,
18-05-05,
18-05-06,22
18-05-07,
18-05-08,
18-05-09,
18-05-10,
18-05-11,
18-05-12,32
18-05-13,0.5
18-05-14,
18-05-15,0
18-05-16,45
18-05-17,83
18-05-18,6.5
18-05-19,
18-05-20,
18-05-21,
18-05-22,12.5
18-05-23,6.5
18-05-24,
18-05-25,
18-05-26,
18-05-27,
18-05-28,
18-05-29,1
18-05-30,0
18-05-31,
18-06-01,
18-06-02,
18-06-03,
18-06-04,
18-06-05,
18-06-06,
18-06-07,
18-06-08,
18-06-09,0.5
18-06-10,0.5
18-06-11,5
18-06-12,0
18-06-13,0
18-06-14,29
18-06-15,16.5
18-06-16,
18-06-17,
18-06-18,
18-06-19,
18-06-20,
18-06-21,
18-06-22,
18-06-23,
18-06-24,
18-06-25,
18-06-26,71.5
18-06-27,1
18-06-28,26.5
18-06-29,6.5
18-06-30,14.5
18-07-01,83.5
18-07-02,59.5
18-07-03,0.1
18-07-04,
18-07-05,0.5
18-07-06,
18-07-07,
18-07-08,
18-07-09,14
18-07-10,16.5
18-07-11,3
18-07-12,1
18-07-13,
18-07-14,0
18-07-15,
18-07-16,
18-07-17,
18-07-18,
18-07-19,
18-07-20,
18-07-21,
18-07-22,
18-07-23,
18-07-24,
18-07-25,
18-07-26,
18-07-27,
18-07-28,7.5
18-07-29,
18-07-30,
18-07-31,
18-08-01,
18-08-02,
18-08-03,
18-08-04,
18-08-05,2
18-08-06,6.5
18-08-07,
18-08-08,
18-08-09,2
18-08-10,
18-08-11,
18-08-12,5
18-08-13,1
18-08-14,
18-08-15,1
18-08-16,
18-08-17,
18-08-18,
18-08-19,
18-08-20,0
18-08-21,5
18-08-22,
18-08-23,3
18-08-24,7.5
18-08-25,
18-08-26,2
18-08-27,19.5
18-08-28,96.5
18-08-29,42
18-08-30,9.5
18-08-31,0.1
18-09-01,
18-09-02,
18-09-03,34.5
18-09-04,
18-09-05,
18-09-06,1
18-09-07,0.5
18-09-08,
18-09-09,
18-09-10,
18-09-11,
18-09-12,
18-09-13,
18-09-14,0.5
18-09-15,0.2
18-09-16,2
18-09-17,0.1
18-09-18,
18-09-19,0.2
18-09-20,5
18-09-21,18
18-09-22,6.5
18-09-23,0
18-09-24,
18-09-25,
18-09-26,
18-09-27,
18-09-28,
18-09-29,
18-09-30,
18-10-01,0
18-10-02,
18-10-03,
18-10-04,
18-10-05,36.5
18-10-06,55.5
18-10-07,
18-10-08,
18-10-09,0
18-10-10,7
18-10-11,
18-10-12,
18-10-13,
18-10-14,
18-10-15,
18-10-16,
18-10-17,
18-10-18,
18-10-19,
18-10-20,
18-10-21,
18-10-22,
18-10-23,5
18-10-24,
18-10-25,
18-10-26,11
18-10-27,
18-10-28,5.5
18-10-29,0
18-10-30,0
18-10-31,0
18-11-01,
18-11-02,
18-11-03,
18-11-04,
18-11-05,
18-11-06,
18-11-07,2
18-11-08,64
18-11-09,1
18-11-10,0
18-11-11,0
18-11-12,
18-11-13,
18-11-14,
18-11-15,
18-11-16,
18-11-17,
18-11-18,
18-11-19,
18-11-20,0.2
18-11-21,1
18-11-22,
18-11-23,
18-11-24,10.9
18-11-25,
18-11-26,
18-11-27,
18-11-28,
18-11-29,0
18-11-30,
18-12-01,
18-12-02,
18-12-03,9.5
18-12-04,5
18-12-05,
18-12-06,0
18-12-07,
18-12-08,
18-12-09,
18-12-10,
18-12-11,
18-12-12,
18-12-13,1.3
18-12-14,
18-12-15,
18-12-16,0.3
18-12-17,0.3
18-12-18,
18-12-19,
18-12-20,
18-12-21,
18-12-22,
18-12-23,
18-12-24,
18-12-25,
18-12-26,
18-12-27,
18-12-28,
18-12-29,
18-12-30,
18-12-31,
19-01-01,
19-01-02,
19-01-03,
19-01-04,
19-01-05,
19-01-06,
19-01-07,
19-01-08,
19-01-09,
19-01-10,
19-01-11,
19-01-12,
19-01-13,
19-01-14,
19-01-15,0
19-01-16,0
19-01-17,0
19-01-18,
19-01-19,
19-01-20,
19-01-21,0
19-01-22,
19-01-23,
19-01-24,
19-01-25,
19-01-26,
19-01-27,
19-01-28,0
19-01-29,
19-01-30,
19-01-31,
19-02-01,0.3
19-02-02,0
19-02-03,16
19-02-04,
19-02-05,
19-02-06,
19-02-07,0.5
19-02-08,
19-02-09,
19-02-10,
19-02-11,
19-02-12,0
19-02-13,
19-02-14,
19-02-15,2.2
19-02-16,0.2
19-02-17,
19-02-18,
19-02-19,4.6
19-02-20,0
19-02-21,
19-02-22,
19-02-23,
19-02-24,
19-02-25,
19-02-26,
19-02-27,
19-02-28,
19-03-01,
19-03-02,
19-03-03,
19-03-04,
19-03-05,
19-03-06,
19-03-07,
19-03-08,
19-03-09,
19-03-10,
19-03-11,0
19-03-12,0
19-03-13,0
19-03-14,0
19-03-15,3.5
19-03-16,
19-03-17,
19-03-18,
19-03-19,
19-03-20,16.5
19-03-21,3.3
19-03-22,
19-03-23,1.7
19-03-24,
19-03-25,
19-03-26,
19-03-27,
19-03-28,
19-03-29,
19-03-30,1.8
19-03-31,0
19-04-01,
19-04-02,
19-04-03,
19-04-04,
19-04-05,0
19-04-06,0.8
19-04-07,
19-04-08,
19-04-09,17.4
19-04-10,5.6
19-04-11,
19-04-12,
19-04-13,
19-04-14,1.7
19-04-15,
19-04-16,
19-04-17,
19-04-18,0
19-04-19,
19-04-20,1.2
19-04-21,0.3
19-04-22,
19-04-23,0
19-04-24,4.1
19-04-25,11.3
19-04-26,4.9
19-04-27,
19-04-28,0
19-04-29,
19-04-30,
19-05-01,
19-05-02,
19-05-03,
19-05-04,
19-05-05,
19-05-06,0
19-05-07,
19-05-08,
19-05-09,
19-05-10,
19-05-11,
19-05-12,
19-05-13,0
19-05-14,
19-05-15,
19-05-16,
19-05-17,
19-05-18,0
19-05-19,22
19-05-20,8.7
19-05-21,
19-05-22,
19-05-23,
19-05-24,
19-05-25,
19-05-26,
19-05-27,7.1
19-05-28,
19-05-29,
19-05-30,0
19-05-31,
19-06-01,
19-06-02,
19-06-03,
19-06-04,
19-06-05,
19-06-06,7.5
19-06-07,35.3
19-06-08,
19-06-09,2.5
19-06-10,9.5
19-06-11,
19-06-12,
19-06-13,
19-06-14,
19-06-15,2.1
19-06-16,
19-06-17,0
19-06-18,13.8
19-06-19,0.2
19-06-20,
19-06-21,0.2
19-06-22,
19-06-23,
19-06-24,
19-06-25,
19-06-26,0
19-06-27,1.4
19-06-28,0
19-06-29,1.5
19-06-30,0
19-07-01,
19-07-02,
19-07-03,
19-07-04,
19-07-05,0
19-07-06,
19-07-07,
19-07-08,
19-07-09,
19-07-10,8.5
19-07-11,2.9
19-07-12,
19-07-13,0
19-07-14,
19-07-15,7.7
19-07-16,6.3
19-07-17,0.7
19-07-18,
19-07-19,0
19-07-20,1.1
19-07-21,6.2
19-07-22,0.1
19-07-23,
19-07-24,1
19-07-25,9.7
19-07-26,60
19-07-27,0.6
19-07-28,25.6
19-07-29,0.5
19-07-30,1.2
19-07-31,62.3
19-08-01,26.9
19-08-02,
19-08-03,3
19-08-04,8.6
19-08-05,
19-08-06,
19-08-07,8
19-08-08,0
19-08-09,
19-08-10,
19-08-11,6.7
19-08-12,56.2
19-08-13,6.4
19-08-14,
19-08-15,16.2
19-08-16,0.1
19-08-17,0
19-08-18,
19-08-19,
19-08-20,
19-08-21,1.3
19-08-22,
19-08-23,
19-08-24,
19-08-25,
19-08-26,
19-08-27,20
19-08-28,
19-08-29,36.9
19-08-30,0.2
19-08-31,
19-09-01,
19-09-02,
19-09-03,0
19-09-04,22.7
19-09-05,36.4
19-09-06,2.4
19-09-07,2.8
19-09-08,0
19-09-09,0
19-09-10,63.2
19-09-11,7.6
19-09-12,3.9
19-09-13,0.1
19-09-14,0.3
19-09-15,
19-09-16,
19-09-17,
19-09-18,
19-09-19,
19-09-20,
19-09-21,
19-09-22,0.4
19-09-23,
19-09-24,
19-09-25,
19-09-26,
19-09-27,
19-09-28,
19-09-29,
19-09-30,
19-10-01,
19-10-02,23.1
19-10-03,4.6
19-10-04,
19-10-05,0.6
19-10-06,
19-10-07,25.4
19-10-08,
19-10-09,
19-10-10,
19-10-11,
19-10-12,
19-10-13,
19-10-14,
19-10-15,
19-10-16,
19-10-17,
19-10-18,
19-10-19,
19-10-20,
19-10-21,
19-10-22,
19-10-23,
19-10-24,
19-10-25,0
19-10-26,
19-10-27,
19-10-28,1.7
19-10-29,0.1
19-10-30,
19-10-31,
19-11-01,
19-11-02,
19-11-03,
19-11-04,
19-11-05,
19-11-06,
19-11-07,
19-11-08,
19-11-09,
19-11-10,11.8
19-11-11,1.1
19-11-12,
19-11-13,7.5
19-11-14,
19-11-15,18.8
19-11-16,
19-11-17,21.1
19-11-18,14.7
19-11-19,0
19-11-20,
19-11-21,
19-11-22,
19-11-23,
19-11-24,3.8
19-11-25,
19-11-26,
19-11-27,
19-11-28,
19-11-29,
19-11-30,
19-12-01,3.3
19-12-02,
19-12-03,0.6
19-12-04,0
19-12-05,
19-12-06,
19-12-07,0.1
19-12-08,
19-12-09,0
19-12-10,1.7
19-12-11,0.2
19-12-12,
19-12-13,1
19-12-14,0
19-12-15,
19-12-16,
19-12-17,9.8
19-12-18,
19-12-19,0
19-12-20,0
19-12-21,0.6
19-12-22,0.3
19-12-23,2.9
19-12-24,
19-12-25,
19-12-26,0.3
19-12-27,
19-12-28,
19-12-29,1.4
19-12-30,0.4
19-12-31,0
20-01-01,0.1
20-01-02,
20-01-03,
20-01-04,
20-01-05,
20-01-06,1.8
20-01-07,46.3
20-01-08,11.6
20-01-09,
20-01-10,
20-01-11,
20-01-12,
20-01-13,
20-01-14,
20-01-15,
20-01-16,
20-01-17,
20-01-18,
20-01-19,0.6
20-01-20,
20-01-21,
20-01-22,
20-01-23,
20-01-24,
20-01-25,
20-01-26,
20-01-27,0.1
20-01-28,0
20-01-29,
20-01-30,
20-01-31,0
20-02-01,
20-02-02,
20-02-03,0
20-02-04,1.7
20-02-05,
20-02-06,
20-02-07,0
20-02-08,0
20-02-09,0
20-02-10,0
20-02-11,
20-02-12,6.7
20-02-13,
20-02-14,
20-02-15,2
20-02-16,13.4
20-02-17,1
20-02-18,
20-02-19,
20-02-20,
20-02-21,4.2
20-02-22,3.1
20-02-23,
20-02-24,
20-02-25,16.6
20-02-26,0
20-02-27,
20-02-28,3.9
20-02-29,0.5
20-03-01,0.2
20-03-02,0
20-03-03,
20-03-04,0
20-03-05,
20-03-06,
20-03-07,
20-03-08,
20-03-09,
20-03-10,11.8
20-03-11,
20-03-12,
20-03-13,0.5
20-03-14,
20-03-15,
20-03-16,
20-03-17,
20-03-18,
20-03-19,0
20-03-20,
20-03-21,
20-03-22,
20-03-23,
20-03-24,
20-03-25,
20-03-26,1.8
20-03-27,2
20-03-28,
20-03-29,
20-03-30,
20-03-31,
20-04-01,
20-04-02,
20-04-03,
20-04-04,
20-04-05,
20-04-06,
20-04-07,
20-04-08,
20-04-09,
20-04-10,
20-04-11,
20-04-12,
20-04-13,
20-04-14,
20-04-15,
20-04-16,
20-04-17,6.5
20-04-18,
20-04-19,10.3
20-04-20,0.1
20-04-21,
20-04-22,0
20-04-23,
20-04-24,
20-04-25,
20-04-26,
20-04-27,
20-04-28,
20-04-29,
20-04-30,
20-05-01,
20-05-02,0
20-05-03,0
20-05-04,
20-05-05,
20-05-06,
20-05-07,
20-05-08,2.3
20-05-09,24.4
20-05-10,1.3
20-05-11,3.4
20-05-12,0.7
20-05-13,
20-05-14,
20-05-15,12
20-05-16,2.5
20-05-17,0
20-05-18,29.8
20-05-19,19
20-05-20,0
20-05-21,
20-05-22,0
20-05-23,0
20-05-24,14.5
20-05-25,
20-05-26,1.5
20-05-27,
20-05-28,0
20-05-29,
20-05-30,
20-05-31,1
20-06-01,0.4
20-06-02,2
20-06-03,
20-06-04,0.2
20-06-05,
20-06-06,
20-06-07,
20-06-08,
20-06-09,
20-06-10,6.2
20-06-11,0
20-06-12,
20-06-13,0
20-06-14,1.1
20-06-15,
20-06-16,
20-06-17,
20-06-18,
20-06-19,0.1
20-06-20,
20-06-21,
20-06-22,
20-06-23,0
20-06-24,37.6
20-06-25,13.3
20-06-26,2.1
20-06-27,0
20-06-28,
20-06-29,11.9
20-06-30,64.7
20-07-01,0
20-07-02,
20-07-03,0.1
20-07-04,1.6
20-07-05,
20-07-06,
20-07-07,0
20-07-08,
20-07-09,
20-07-10,2.2
20-07-11,
20-07-12,2.9
20-07-13,47.6
20-07-14,11.5
20-07-15,
20-07-16,
20-07-17,0
20-07-18,
20-07-19,29.1
20-07-20,3.6
20-07-21,0
20-07-22,11.5
20-07-23,103.1
20-07-24,2.9
20-07-25,0
20-07-26,0
20-07-27,2.2
20-07-28,0.4
20-07-29,50.1
20-07-30,0.1
20-07-31,1.5
20-08-01,39.1
20-08-02,31.4
20-08-03,102.6
20-08-04,3.9
20-08-05,18.5
20-08-06,75.7
20-08-07,0
20-08-08,19.1
20-08-09,50.3
20-08-10,44.6
20-08-11,97
20-08-12,
20-08-13,
20-08-14,0.4
20-08-15,69
20-08-16,
20-08-17,
20-08-18,
20-08-19,
20-08-20,
20-08-21,2.5
20-08-22,42.6
20-08-23,
20-08-24,
20-08-25,
20-08-26,0.6
20-08-27,8.7
20-08-28,13.6
20-08-29,13.6
20-08-30,42.5
20-08-31,0
20-09-01,0
20-09-02,33.3
20-09-03,29.8
20-09-04,
20-09-05,
20-09-06,6.4
20-09-07,61
20-09-08,0
20-09-09,1.3
20-09-10,3.9
20-09-11,1.2
20-09-12,5.7
20-09-13,
20-09-14,0
20-09-15,
20-09-16,0.3
20-09-17,
20-09-18,
20-09-19,0.3
20-09-20,
20-09-21,
20-09-22,
20-09-23,
20-09-24,
20-09-25,
20-09-26,
20-09-27,
20-09-28,
20-09-29,
20-09-30,38.3
20-10-01,
20-10-02,0
20-10-03,0
20-10-04,0
20-10-05,
20-10-06,
20-10-07,
20-10-08,
20-10-09,
20-10-10,
20-10-11,
20-10-12,
20-10-13,
20-10-14,
20-10-15,
20-10-16,
20-10-17,
20-10-18,
20-10-19,
20-10-20,
20-10-21,
20-10-22,0
20-10-23,
20-10-24,
20-10-25,
20-10-26,
20-10-27,
20-10-28,
20-10-29,
20-10-30,
20-10-31,
20-11-01,13.6
20-11-02,1.7
20-11-03,0.5
20-11-04,
20-11-05,
20-11-06,
20-11-07,0.1
20-11-08,
20-11-09,
20-11-10,
20-11-11,
20-11-12,
20-11-13,
20-11-14,
20-11-15,
20-11-16,
20-11-17,0.1
20-11-18,12.2
20-11-19,86.9
20-11-20,0
20-11-21,0.2
20-11-22,4.8
20-11-23,
20-11-24,
20-11-25,
20-11-26,
20-11-27,0
20-11-28,
20-11-29,
20-11-30,
20-12-01,
20-12-02,
20-12-03,
20-12-04,
20-12-05,
20-12-06,
20-12-07,
20-12-08,
20-12-09,
20-12-10,0
20-12-11,
20-12-12,
20-12-13,2.9
20-12-14,
20-12-15,
20-12-16,
20-12-17,0
20-12-18,0.2
20-12-19,
20-12-20,
20-12-21,
20-12-22,
20-12-23,0
20-12-24,
20-12-25,
20-12-26,
20-12-27,0
20-12-28,1.3
20-12-29,0.2
20-12-30,
20-12-31,0
21-01-01,
21-01-02,
21-01-03,
21-01-04,0
21-01-05,0
21-01-06,2.3
21-01-07,
21-01-08,
21-01-09,
21-01-10,
21-01-11,
21-01-12,2.6
21-01-13,0
21-01-14,
21-01-15,0.2
21-01-16,
21-01-17,0
21-01-18,0.3
21-01-19,
21-01-20,
21-01-21,9.2
21-01-22,0.1
21-01-23,
21-01-24,
21-01-25,
21-01-26,1.7
21-01-27,
21-01-28,2
21-01-29,
21-01-30,0.5
21-01-31,
21-02-01,0.7
21-02-02,0
21-02-03,3.4
21-02-04,0.1
21-02-05,
21-02-06,
21-02-07,
21-02-08,
21-02-09,
21-02-10,
21-02-11,
21-02-12,
21-02-13,
21-02-14,0
21-02-15,1.4
21-02-16,1.5
21-02-17,0
21-02-18,
21-02-19,
21-02-20,
21-02-21,
21-02-22,
21-02-23,
21-02-24,
21-02-25,
21-02-26,
21-02-27,
21-02-28,
21-03-01,67.5
21-03-02,0.1
21-03-03,
21-03-04,
21-03-05,
21-03-06,
21-03-07,
21-03-08,
21-03-09,
21-03-10,
21-03-11,
21-03-12,0
21-03-13,
21-03-14,
21-03-15,1.7
21-03-16,1.3
21-03-17,
21-03-18,
21-03-19,
21-03-20,5.1
21-03-21,0.3
21-03-22,
21-03-23,
21-03-24,
21-03-25,
21-03-26,
21-03-27,25.5
21-03-28,9.2
21-03-29,0.2
21-03-30,
21-03-31,
21-04-01,
21-04-02,0
21-04-03,56.2
21-04-04,0.6
21-04-05,
21-04-06,
21-04-07,
21-04-08,
21-04-09,
21-04-10,
21-04-11,
21-04-12,22
21-04-13,8
21-04-14,
21-04-15,
21-04-16,0.7
21-04-17,0
21-04-18,
21-04-19,
21-04-20,
21-04-21,
21-04-22,
21-04-23,0
21-04-24,0
21-04-25,
21-04-26,
21-04-27,1.7
21-04-28,4.7
21-04-29,3.9
21-04-30,26.3
21-05-01,8
21-05-02,1.7
21-05-03,
21-05-04,19.6
21-05-05,0.1
21-05-06,
21-05-07,8.8
21-05-08,
21-05-09,
21-05-10,0
21-05-11,
21-05-12,
21-05-13,
21-05-14,
21-05-15,15
21-05-16,66.9
21-05-17,3.1
21-05-18,
21-05-19,
21-05-20,0.9
21-05-21,6.9
21-05-22,0.2
21-05-23,
21-05-24,
21-05-25,8.3
21-05-26,0
21-05-27,8.9
21-05-28,12.3
21-05-29,0.3
21-05-30,18.1
21-05-31,4
21-06-01,3.2
21-06-02,
21-06-03,18.1
21-06-04,
21-06-05,
21-06-06,
21-06-07,0
21-06-08,0.1
21-06-09,
21-06-10,6.1
21-06-11,4.6
21-06-12,
21-06-13,
21-06-14,
21-06-15,1.9
21-06-16,
21-06-17,0
21-06-18,6.3
21-06-19,
21-06-20,
21-06-21,
21-06-22,0
21-06-23,7.5
21-06-24,
21-06-25,
21-06-26,4.5
21-06-27,38.2
21-06-28,0.1
21-06-29,8
21-06-30,6
21-07-01,
21-07-02,
21-07-03,60
21-07-04,21.4
21-07-05,
21-07-06,
21-07-07,12.7
21-07-08,2.9
21-07-09,0
21-07-10,0.5
21-07-11,0.4
21-07-12,
21-07-13,
21-07-14,
21-07-15,0
21-07-16,
21-07-17,0
21-07-18,
21-07-19,67.4
21-07-20,0
21-07-21,
21-07-22,
21-07-23,
21-07-24,
21-07-25,
21-07-26,
21-07-27,
21-07-28,0
21-07-29,
21-07-30,
21-07-31,3
21-08-01,21
21-08-02,1.7
21-08-03,0
21-08-04,
21-08-05,
21-08-06,
21-08-07,
21-08-08,12.7
21-08-09,
21-08-10,
21-08-11,0
21-08-12,0
21-08-13,
21-08-14,
21-08-15,
21-08-16,0
21-08-17,9.3
21-08-18,5.6
21-08-19,
21-08-20,0
21-08-21,62.8
21-08-22,0
21-08-23,7.4
21-08-24,10.5
21-08-25,0.3
21-08-26,0.7
21-08-27,0.9
21-08-28,
21-08-29,0.9
21-08-30,0
21-08-31,77.4
21-09-01,0.8
21-09-02,
21-09-03,
21-09-04,
21-09-05,
21-09-06,12
21-09-07,29.6
21-09-08,1.6
21-09-09,
21-09-10,
21-09-11,
21-09-12,
21-09-13,
21-09-14,
21-09-15,
21-09-16,
21-09-17,
21-09-18,
21-09-19,
21-09-20,
21-09-21,68.1
21-09-22,4.5
21-09-23,
21-09-24,
21-09-25,
21-09-26,
21-09-27,0
21-09-28,1.3
21-09-29,13.1
21-09-30,
21-10-01,13.3
21-10-02,
21-10-03,
21-10-04,3.6
21-10-05,0
21-10-06,6.4
21-10-07,4.6
21-10-08,3.5
21-10-09,0.4
21-10-10,14.2
21-10-11,0.3
21-10-12,
21-10-13,
21-10-14,
21-10-15,0
21-10-16,0
21-10-17,
21-10-18,5.6
21-10-19,4.4
21-10-20,
21-10-21,
21-10-22,
21-10-23,
21-10-24,
21-10-25,
21-10-26,
21-10-27,0
21-10-28,
21-10-29,
21-10-30,
21-10-31,0.7
21-11-01,
21-11-02,
21-11-03,
21-11-04,0
21-11-05,
21-11-06,
21-11-07,
21-11-08,25.7
21-11-09,2
21-11-10,0.3
21-11-11,0
21-11-12,
21-11-13,
21-11-14,
21-11-15,
21-11-16,
21-11-17,
21-11-18,0
21-11-19,
21-11-20,
21-11-21,5.9
21-11-22,1.3
21-11-23,
21-11-24,0
21-11-25,
21-11-26,0
21-11-27,
21-11-28,
21-11-29,
21-11-30,27.2
21-12-01,
21-12-02,0.1
21-12-03,0.4
21-12-04,
21-12-05,
21-12-06,
21-12-07,
21-12-08,
21-12-09,
21-12-10,0.7
21-12-11,
21-12-12,
21-12-13,
21-12-14,1.2
21-12-15,2.1
21-12-16,0
21-12-17,
21-12-18,2.8
21-12-19,0.2
21-12-20,0
21-12-21,
21-12-22,
21-12-23,
21-12-24,0.2
21-12-25,
21-12-26,
21-12-27,0
21-12-28,
21-12-29,0.2
21-12-30,0
21-12-31,
